0.369655 0.101455
0.771449 0.769410
0.300962 0.829192
0.481336 0.529644
0.787438 0.338071
0.263705 0.101179
0.647382 0.510877
0.413187 0.495088
0.362648 0.414603
0.755338 0.425863
0.017063 0.875021
0.703484 0.833832
0.821228 0.740123
0.645408 0.236719
0.726426 0.691684
0.219210 0.653644
0.854166 0.262807
0.086435 0.622533
0.076173 0.960287
0.229837 0.420566
0.639184 0.578916
0.235716 0.563080
0.674499 0.112966
0.738255 0.647794
0.597011 0.846833
0.374775 0.901400
0.889498 0.939317
0.423040 0.776676
0.905884 0.769742
0.868712 0.983740
0.623620 0.445273
0.063077 0.617309
0.686594 0.602633
0.231518 0.533462
0.175950 0.224630
0.768174 0.366424
0.858952 0.518031
0.582305 0.714410
0.578025 0.369567
0.453135 0.232604
0.440575 0.086917
0.768609 0.820370
0.089965 0.278152
0.363254 0.070878
0.084587 0.365516
0.113327 0.581274
0.095234 0.151843
0.156027 0.197475
0.042229 0.897443
0.355795 0.858433
0.491458 0.020138
0.090994 0.901745
0.413442 0.185820
0.387594 0.960583
0.716944 0.617212
0.684862 0.980565
0.197147 0.764644
0.558538 0.070326
0.290788 0.908475
0.692787 0.281091
0.750994 0.701012
0.910181 0.699292
0.823829 0.481927
0.626507 0.754340
0.170117 0.471005
0.013979 0.399158
0.288372 0.269671
0.783281 0.794122
0.385289 0.507682
0.515862 0.610675
0.949790 0.251463
0.383638 0.465419
0.081570 0.690205
0.857059 0.357697
0.651023 0.828215
0.891072 0.590917
0.625609 0.424592
0.070402 0.226106
0.971832 0.695123
0.453738 0.133285
0.730192 0.010438
0.256592 0.400210
0.615438 0.870312
0.704769 0.769831
0.315610 0.069777
0.367060 0.201955
0.832158 0.171449
0.008031 0.491658
0.095862 0.398563
0.043736 0.366343
0.280752 0.381055
0.656938 0.555764
0.944172 0.149936
0.192753 0.296023
0.227495 0.363177
0.629004 0.203251
0.703046 0.743295
0.803627 0.448938
0.428560 0.448814
0.818442 0.830775
0.804691 0.664163
0.125017 0.127995
0.281764 0.767930
0.463812 0.109798
0.046205 0.440928
0.774718 0.588717
0.516697 0.639872
0.246042 0.862358
0.058051 0.851136
0.832769 0.117685
0.130496 0.605394
0.671567 0.738467
0.979033 0.325855
0.458427 0.719192
0.484950 0.639333
0.096978 0.118665
0.835320 0.460877
0.322510 0.155892
0.823202 0.063570
0.590918 0.026412
0.298750 0.173881
0.844917 0.046143
0.583744 0.964914
0.145671 0.388200
0.000809 0.834288
0.288325 0.320212
0.415500 0.572063
0.831666 0.640059
0.433889 0.351039
0.544470 0.299025
0.002678 0.295493
0.313494 0.405242
0.123632 0.428543
0.222030 0.397006
0.235567 0.222621
0.067780 0.419716
0.010649 0.641823
0.891719 0.212512
0.323559 0.316507
0.639016 0.651108
0.835326 0.902627
0.991862 0.543271
0.450921 0.387917
0.355326 0.045441
0.187949 0.807088
0.529885 0.564574
0.943301 0.926411
0.291732 0.935487
0.603535 0.680959
0.229779 0.064599
0.655501 0.193273
0.022042 0.197331
0.830319 0.318462
0.760653 0.395557
0.038339 0.395078
0.794357 0.603064
0.115655 0.089217
0.473799 0.500891
0.628986 0.026569
0.318638 0.987469
0.864915 0.791504
0.363819 0.238973
0.244907 0.193883
0.564017 0.018520
0.256166 0.526843
0.763045 0.927921
0.403405 0.938288
0.417937 0.215401
0.618661 0.229198
0.808798 0.189150
0.300235 0.351077
0.719885 0.872815
0.166515 0.998426
0.533584 0.228108
0.836669 0.782532
0.265412 0.454532
0.191633 0.200722
0.126104 0.551994
0.880564 0.269774
0.598034 0.071127
0.650501 0.925446
0.278317 0.203072
0.001561 0.155163
0.702111 0.248187
0.326773 0.857991
0.403801 0.023683
0.315102 0.891386
0.652635 0.095190
0.239977 0.690771
0.770965 0.087130
0.807212 0.411936
0.371916 0.546562
0.551734 0.718384
0.273087 0.421866
0.979066 0.021428
0.535831 0.830405
0.957549 0.529337
0.722147 0.902335
0.250840 0.891888
0.462428 0.550986
0.260264 0.719611
0.608856 0.007374
0.903205 0.905644
0.319577 0.471260
0.515131 0.953170
0.195555 0.331447
0.423363 0.799690
0.158990 0.603957
0.650792 0.715416
0.922670 0.078555
0.804663 0.850068
0.784247 0.266583
0.085282 0.193146
0.292476 0.974296
0.386085 0.567671
0.631847 0.847055
0.097554 0.874028
0.487916 0.703531
0.623760 0.557485
0.185541 0.019509
0.346161 0.939163
0.645254 0.349800
0.741085 0.525768
0.044026 0.940632
0.799399 0.246717
0.170382 0.738374
0.360355 0.820434
0.932428 0.890461
0.083813 0.465973
0.773883 0.058413
0.797099 0.487903
0.807531 0.102143
0.982510 0.974924
0.020383 0.258790
0.510329 0.002821
0.534633 0.532603
0.035135 0.094308
0.323978 0.533162
0.262287 0.124256
0.400647 0.623190
0.566022 0.451250
0.852717 0.860720
0.606117 0.977347
0.473430 0.796335
0.662281 0.458166
0.928172 0.554541
0.831983 0.431994
0.052569 0.071501
0.633225 0.986586
