0.174196 0.667530
0.695793 0.178351
0.908862 0.548796
0.597481 0.294951
0.897769 0.779854
0.107382 0.108831
0.520451 0.118064
0.966369 0.263326
0.864359 0.765235
0.401716 0.649734
0.167271 0.879335
0.206577 0.000298
0.607660 0.783921
0.644051 0.268015
0.939711 0.405521
0.700837 0.753360
0.599233 0.073599
0.794080 0.422822
0.938545 0.330515
0.157182 0.756297
0.153833 0.561469
0.871113 0.139179
0.278643 0.500032
0.153034 0.789409
0.745383 0.525909
0.150485 0.174940
0.003582 0.855988
0.414506 0.765186
0.215313 0.720097
0.139912 0.684890
0.155125 0.081017
0.418634 0.196655
0.717153 0.261492
0.143150 0.321982
0.866330 0.252474
0.690136 0.296584
0.831651 0.548005
0.063694 0.893155
0.344519 0.320415
0.344017 0.285560
0.622359 0.084555
0.726722 0.347276
0.002685 0.078820
0.753305 0.785326
0.891935 0.149159
0.984624 0.713261
0.665029 0.410979
0.468825 0.149509
0.764447 0.856506
0.338140 0.960426
0.601815 0.195966
0.507810 0.786345
0.771649 0.318827
0.079661 0.694578
0.617120 0.243705
0.838142 0.984096
0.188073 0.982784
0.859448 0.077371
0.623595 0.136890
0.768024 0.954514
0.206908 0.513255
0.853636 0.392832
0.844099 0.696075
0.468606 0.593513
0.432822 0.551464
0.308835 0.141293
0.511691 0.953360
0.091254 0.474042
0.327913 0.225303
0.111812 0.836022
0.846622 0.786289
0.114270 0.048162
0.081139 0.225729
0.441142 0.975386
0.265306 0.076168
0.858495 0.224403
0.678364 0.243544
0.640112 0.068847
0.950942 0.346489
0.636077 0.384462
0.950800 0.066850
0.533369 0.430557
0.671812 0.620241
0.439179 0.824104
0.988089 0.073897
0.303301 0.116309
0.301311 0.231270
0.181193 0.244694
0.807928 0.042085
0.576890 0.581688
0.933788 0.092788
0.916268 0.793451
0.361754 0.997010
0.384079 0.114713
0.838260 0.080165
0.153866 0.380026
0.188286 0.242969
0.103165 0.622002
0.565396 0.446521
0.404873 0.937959
0.236885 0.309324
0.792117 0.619669
0.468529 0.141458
0.534712 0.704138
0.065200 0.538181
0.443534 0.134294
0.481572 0.976287
0.869585 0.500207
0.814033 0.200919
0.786814 0.370677
0.533976 0.863000
0.417955 0.304074
0.512219 0.267151
0.408637 0.114859
0.529166 0.345408
0.309234 0.233489
0.529819 0.381611
0.375258 0.257591
0.464528 0.713104
0.375743 0.345396
0.731398 0.238152
0.946150 0.938583
0.155159 0.264492
0.958632 0.433618
0.885062 0.965828
0.639595 0.506270
0.178785 0.476998
0.365425 0.583775
0.271504 0.524905
0.962109 0.859222
0.854619 0.503978
0.467280 0.615406
0.882644 0.753025
0.773202 0.655571
0.570416 0.131286
0.194223 0.264367
0.965651 0.440717
0.320182 0.244691
0.680560 0.720944
0.217776 0.120618
0.887136 0.803455
0.975877 0.078487
0.662920 0.403094
0.431641 0.976708
0.093858 0.318762
0.162957 0.236503
0.201805 0.665627
0.619669 0.095928
0.346133 0.379018
0.171447 0.905198
0.391086 0.285566
0.630697 0.805585
0.358490 0.806300
0.726493 0.432247
0.669880 0.516251
0.071774 0.554325
0.835147 0.691683
0.615930 0.305106
0.137810 0.943930
0.378755 0.841500
0.386326 0.224983
0.095360 0.994804
0.210740 0.930167
0.657641 0.229457
0.889018 0.528249
0.343232 0.267439
0.521995 0.679810
0.524672 0.163090
0.083918 0.218731
0.594970 0.598270
0.656844 0.093087
0.631742 0.651181
0.233708 0.011700
0.184806 0.095266
0.286151 0.961734
0.833602 0.031799
0.643619 0.284514
0.556251 0.505554
0.312311 0.450260
0.512503 0.800824
0.178495 0.860004
0.320402 0.357039
0.204401 0.484417
0.657374 0.051037
0.623395 0.403563
0.548238 0.075881
0.766177 0.913513
0.622163 0.366460
0.464049 0.599059
0.433486 0.820122
0.153076 0.239008
0.540939 0.157897
0.761940 0.672535
0.695726 0.154670
0.222664 0.364964
0.971856 0.463450
0.958355 0.090327
0.958916 0.489645
0.043559 0.579450
0.501846 0.185863
0.862188 0.580218
0.447118 0.465954
0.638775 0.130322
0.725688 0.410201
0.038781 0.600833
0.268994 0.092610
0.678133 0.104505
0.776758 0.245404
0.579652 0.374693
0.182743 0.768991
0.741550 0.055166
0.681694 0.843541
0.601585 0.148854
0.770445 0.054688
